"Time","sp-006","sp-007","sp-008","sp-010","sp-011","sp-012","sp-013","sp-014","sp-015","sp-022","sp-023","sp-024","sp-029","sp-034","sp-038","sp-039"
1969,400,3799,2,5479,114,296,5463,2719,1605,242,2429,2,103,687,302,994
1970,927,5032,1,17681,161,692,1335,3957,818,1212,3073,14,340,619,270,2864
1971,705,4038,4,8885,280,141,1327,7504,281,1330,2730,116,162,1099,76,1284
1972,150,696,0,607,274,38,862,15055,8,396,2938,123,271,1105,25,53
1973,1270,1428,3,2331,147,167,561,1546,1060,777,7772,37,244,2374,426,3828
1974,182,1159,3,2151,9,113,705,11684,203,608,1040,92,182,1260,150,1172
1975,186,1495,2,426,105,60,414,9059,261,742,1992,94,107,1053,532,2134
1976,444,1374,0,809,42,82,492,2270,615,1570,2591,432,220,1416,292,2370
1977,284,256,6,1603,13,151,228,11171,504,1610,4581,660,273,1724,80,187
1978,51,323,7,1781,48,112,324,9338,813,421,862,138,94,717,205,289
1979,73,301,4,7961,335,138,2897,15335,1074,641,987,93,205,1047,296,943
1980,197,643,17,13802,152,714,5246,6772,758,792,1579,301,87,1309,966,1954
1981,118,656,6,1906,53,877,6018,4796,453,282,1146,1342,44,969,587,1410
1982,102,446,0,6916,19,947,3343,5140,261,300,236,566,75,1442,584,1127
1983,75,2268,2,4832,49,621,1560,392,267,645,435,184,37,691,207,1114
1984,93,1065,0,491,109,718,3297,419,821,184,809,365,77,888,305,253
1985,223,1210,1,4356,29,1258,4606,827,419,462,612,170,79,1287,238,496
1986,125,875,0,300,13,231,567,0,302,1265,930,393,150,594,199,186
1987,113,698,1,533,184,287,2193,228,188,470,943,414,2277,1787,377,1016
1988,844,1496,3,1165,314,374,2749,3078,102,407,958,364,483,2013,1277,4495
1989,244,1616,8,1405,37,281,1893,5894,67,556,396,1017,158,3032,310,2111
1990,804,1600,22,1801,647,266,698,2872,346,3905,2827,589,1167,3430,83,2153
1991,733,808,59,431,585,190,72,2335,168,3322,6499,892,755,6688,52,2182
1992,271,142,135,374,210,64,52,2210,149,1531,2390,370,371,2396,21,790
1993,2110,42,548,145,2359,55,62,3233,87,1480,8633,361,1624,3662,513,2428
1994,143,23,178,143,1075,27,228,7367,135,1702,1142,323,306,1583,1090,4103
1995,251,244,151,379,215,162,338,6037,240,1314,1183,178,107,1708,1117,3607
1996,766,179,553,368,63,87,16,1057,148,247,3255,443,88,1132,232,787
1997,158,0,1429,77,49,19,327,1908,201,324,1604,127,85,1705,683,456
1998,159,142,1494,19,15,3,3,1454,31,502,1931,558,79,1289,385,226
1999,117,241,296,41,31,5,355,3300,226,192,1446,454,24,1330,618,125
2000,156,782,620,199,110,7,224,950,91,447,815,223,77,1001,356,182
2001,42,1181,252,442,108,1,233,3243,99,601,481,442,36,1208,917,213
2002,98,1702,415,425,229,10,660,2378,94,609,503,281,90,877,611,617
2003,167,3173,50,423,95,16,110,3514,91,766,899,197,115,1113,95,1170
2004,114,660,270,158,18,0,38,1499,55,1203,951,401,27,869,86,790
2005,64,687,78,146,28,1,158,3727,218,1302,1403,258,241,1147,212,252
